"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3QAPZX2QN4DEZYNSHPFG96XV0IG20F","A10GTES5DWC49Z","Approved","Sat Aug 03 03:47:17 PDT 2019","Sat Aug 03 03:53:31 PDT 2019","Tue Aug 06 03:53:31 PDT 2019","Sat Aug 03 03:58:56 PDT 2019","","","374","100% (3/3)","100% (3/3)","100% (3/3)","a0cdf1a0-2846-4db5-afde-ac0d0e890ecc"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3RJSC4XJ10U6YV6FZ8HE7D07KS705E","A1MP4V8PQ1FFOE","Approved","Sat Aug 03 03:49:14 PDT 2019","Sat Aug 03 03:55:36 PDT 2019","Tue Aug 06 03:55:36 PDT 2019","Sat Aug 03 03:58:56 PDT 2019","","","382","100% (2/2)","100% (2/2)","100% (2/2)","db24752e-d949-47d9-8bb2-ab36c0fbf3aa"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3TS1AR6UQQECI3ZOQJFW8417H0R7F4","A29TY4SX33SV58","Approved","Sat Aug 03 03:47:37 PDT 2019","Sat Aug 03 03:57:24 PDT 2019","Tue Aug 06 03:57:24 PDT 2019","Sat Aug 03 03:59:30 PDT 2019","","","587","100% (2/2)","100% (2/2)","100% (2/2)","de72e907-c943-4b6e-b681-015e6b55ae75"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3CFJTT4SXTQWSU1ERRLHB1EZXSJ7IV","ABLXAMHV1IQD5","Approved","Sat Aug 03 03:50:37 PDT 2019","Sat Aug 03 03:58:54 PDT 2019","Tue Aug 06 03:58:54 PDT 2019","Sat Aug 03 04:00:24 PDT 2019","","","497","100% (2/2)","100% (2/2)","100% (2/2)","ec782725-a9cc-4e5c-99ca-437c312e86af"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3XUHV3NRVKYH9VCBXGOZD5ZO6995HL","A3UDUHUVFKD833","Approved","Sat Aug 03 03:51:00 PDT 2019","Sat Aug 03 03:59:31 PDT 2019","Tue Aug 06 03:59:31 PDT 2019","Sat Aug 03 04:25:52 PDT 2019","","","511","100% (2/2)","100% (2/2)","100% (2/2)","d7644e7d-e9b9-4c17-9368-c5fef080719a"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3LEP4MGT3G02MVOICUWMP6KIOD2DBL","ALN9GFZQLOZLY","Approved","Sat Aug 03 03:56:14 PDT 2019","Sat Aug 03 04:04:05 PDT 2019","Tue Aug 06 04:04:05 PDT 2019","Sat Aug 03 04:24:12 PDT 2019","","","471","100% (2/2)","100% (2/2)","100% (2/2)","8c41a73e-bfc7-4a23-b438-147786a73a5f"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3YJ6NA41JBGHTBPK5V0YNOKKA1EJPQ","A1P7SR0R2B60C7","Approved","Sat Aug 03 03:50:16 PDT 2019","Sat Aug 03 04:05:19 PDT 2019","Tue Aug 06 04:05:19 PDT 2019","Sat Aug 03 04:26:52 PDT 2019","","","903","100% (2/2)","100% (2/2)","100% (2/2)","e298515e-ccc3-461d-9d6f-a56111e1404a"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3E13VNJ1NNVIH8MC2B48ARNMU6JI19","A1T4HSFG9NPJ23","Approved","Sat Aug 03 03:54:03 PDT 2019","Sat Aug 03 04:07:59 PDT 2019","Tue Aug 06 04:07:59 PDT 2019","Sat Aug 03 04:23:35 PDT 2019","","","836","100% (3/3)","100% (3/3)","100% (3/3)","7bbcb29d-ee4f-429b-8ba3-7709eb6386da"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3UWN2HHPUY5APTWXCAWKB06C65QNSE","A3HOBJ4PJUOCUN","Approved","Sat Aug 03 04:02:03 PDT 2019","Sat Aug 03 04:09:59 PDT 2019","Tue Aug 06 04:09:59 PDT 2019","Sat Aug 03 04:25:16 PDT 2019","","","476","100% (3/3)","100% (3/3)","100% (3/3)","b2e65c01-448f-4b9c-b66b-2ea9d7f50813"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3DQQ64TANGL3ZVPJCUJDCEESCXNPWR","A2XAEFI6S2DUU3","Approved","Sat Aug 03 03:58:43 PDT 2019","Sat Aug 03 04:10:03 PDT 2019","Tue Aug 06 04:10:03 PDT 2019","Sat Aug 03 04:23:24 PDT 2019","","","680","100% (2/2)","100% (2/2)","100% (2/2)","df2eed69-4aed-4080-9124-29e859703629"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3Q8GYXHFEP2QSN1VBOAY2E28TH5C5K","AC3M3W5K21QER","Approved","Sat Aug 03 04:14:56 PDT 2019","Sat Aug 03 04:21:32 PDT 2019","Tue Aug 06 04:21:32 PDT 2019","Sat Aug 03 04:24:37 PDT 2019","","","396","100% (2/2)","100% (2/2)","100% (2/2)","13a2b89c-bcd2-4c5e-b6ca-6bd0017dad6a"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3NJM2BJS4W6ULXJEV3JC0K7PKH6CP6","A37J4P6DFUQ2EV","Approved","Sat Aug 03 04:20:31 PDT 2019","Sat Aug 03 04:28:28 PDT 2019","Tue Aug 06 04:28:28 PDT 2019","Sat Aug 03 04:43:31 PDT 2019","","","477","100% (2/2)","100% (2/2)","100% (2/2)","de604a77-0da3-46ac-9458-979f037d3d37"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3VNXK88KKCI5SJ975VIK4MVZ0K49V7","A301K9WNOGYXYG","Approved","Sat Aug 03 04:18:24 PDT 2019","Sat Aug 03 04:29:36 PDT 2019","Tue Aug 06 04:29:36 PDT 2019","Sat Aug 03 04:47:12 PDT 2019","","","672","100% (2/2)","100% (2/2)","100% (2/2)","472f4882-4758-4779-a8a4-41896da0d9b0"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","31UV0MXWNQCH5QNV3Y6KDH036MPI5S","A1AZTE5W2MF1TU","Approved","Sat Aug 03 04:23:00 PDT 2019","Sat Aug 03 04:33:53 PDT 2019","Tue Aug 06 04:33:53 PDT 2019","Sat Aug 03 04:41:33 PDT 2019","","","653","100% (3/3)","100% (3/3)","100% (3/3)","8e4d1a78-cfee-4f7c-a5a7-abaf79037864"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3IKZ72A5B4G1LORB6QWL41NXHFXFNO","A1IVRODRZ7H3YZ","Approved","Sat Aug 03 04:21:25 PDT 2019","Sat Aug 03 04:37:15 PDT 2019","Tue Aug 06 04:37:15 PDT 2019","Sat Aug 03 04:42:56 PDT 2019","","","950","100% (3/3)","100% (3/3)","100% (3/3)","3c23febc-bd3-475d-a5f-13dcfc1acf84"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3OF2M9AATGO6IZX8APYCF1MBZPMKZC","A1S5SPI4NQPGSI","Approved","Sat Aug 03 04:29:49 PDT 2019","Sat Aug 03 04:41:34 PDT 2019","Tue Aug 06 04:41:34 PDT 2019","Sat Aug 03 04:44:08 PDT 2019","","","705","100% (2/2)","100% (2/2)","100% (2/2)","6d104d6a-4bb6-4656-915d-029156110f57"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","32N49TQG3GIJX2JCX1WK0H6J62MAVN","A2M4QB5T835AW1","Approved","Sat Aug 03 04:29:14 PDT 2019","Sat Aug 03 04:42:27 PDT 2019","Tue Aug 06 04:42:27 PDT 2019","Sat Aug 03 04:45:28 PDT 2019","","","793","100% (2/2)","100% (2/2)","100% (2/2)","e8b8af3a-c57a-47e0-b0f0-788f70d18385"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","33PPO7FECVFC932OI4O3BTOVJ3NDIV","A3HII8DX9SINOU","Approved","Sat Aug 03 04:31:04 PDT 2019","Sat Aug 03 04:42:41 PDT 2019","Tue Aug 06 04:42:41 PDT 2019","Sat Aug 03 04:46:03 PDT 2019","","","697","100% (2/2)","100% (2/2)","100% (2/2)","16475e1e-7b49-462a-854a-84c0e70f9fa8"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","35GMH2SV3EHRXVRRCUCS1822VONOEU","A1JIIKZ0LB73GZ","Approved","Sat Aug 03 04:34:26 PDT 2019","Sat Aug 03 04:43:22 PDT 2019","Tue Aug 06 04:43:22 PDT 2019","Sat Aug 03 04:46:47 PDT 2019","","","536","100% (2/2)","100% (2/2)","100% (2/2)","bb856e5e-cbbd-47e0-b06e-07cc53e19d55"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","336YQZE83VE319DMOD4C5A7KNV9M5C","AJSEVVPJVIH1A","Approved","Sat Aug 03 04:40:15 PDT 2019","Sat Aug 03 04:48:59 PDT 2019","Tue Aug 06 04:48:59 PDT 2019","Sat Aug 03 04:56:36 PDT 2019","","","524","100% (3/3)","100% (3/3)","100% (3/3)","e2ddadca-1e94-4c46-ae42-c662615b561d"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3TMFV4NEP8EIT3Q2QDH2QSJ2NNP8WS","A2RLY2I4U06ETD","Approved","Sat Aug 03 04:43:32 PDT 2019","Sat Aug 03 04:49:59 PDT 2019","Tue Aug 06 04:49:59 PDT 2019","Sat Aug 03 05:05:30 PDT 2019","","","387","100% (2/2)","100% (2/2)","100% (2/2)","b7d15cd6-ea21-4741-9374-d4d9895b4dcb"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","3OXV7EAXLEQYYR5QNE921HCEJZ463X","A19KXJ5PWHS6YH","Approved","Sat Aug 03 04:40:16 PDT 2019","Sat Aug 03 04:50:06 PDT 2019","Tue Aug 06 04:50:06 PDT 2019","Sat Aug 03 05:03:48 PDT 2019","","","590","100% (3/3)","100% (3/3)","100% (3/3)","d5b6d586-e38d-44fd-8589-eaf6072d0079"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","32XVDSJFPZXB2CUZ6U2E73483LIM2B","A3JG44GC9BIM58","Approved","Sat Aug 03 04:39:13 PDT 2019","Sat Aug 03 04:50:58 PDT 2019","Tue Aug 06 04:50:58 PDT 2019","Sat Aug 03 04:55:57 PDT 2019","","","705","100% (2/2)","100% (2/2)","100% (2/2)","dc8ffaf2-8396-42fa-a230-3aea09396d70"
"341YLJU21IZMK96EVDZKQQ23VQGI2T","34S6YYW6IUSPRRIPDARPF13JDKFSBA","Interactive verification of words","Written words require comparison to spoken words. The connection should be accepted if they match, declined if they don't.","survey, demographics, experiment, cryptography","$0.90","Sat Aug 03 03:36:26 PDT 2019","102","BatchId:3724994;OriginalHitTemplateId:920937340;","1200","259200","Sat Aug 10 03:36:26 PDT 2019","","","34S6N1K2ZVJVBKFWP346UUVLSZBHLN","A2ROSI29CVVKGO","Approved","Sat Aug 03 04:57:14 PDT 2019","Sat Aug 03 05:03:02 PDT 2019","Tue Aug 06 05:03:02 PDT 2019","Sat Aug 03 05:04:45 PDT 2019","","","348","100% (3/3)","100% (3/3)","100% (3/3)","d79da3c5-4b39-40b8-8ca8-79f95afed41b"
